what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400582460783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400582516153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400582517464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583435717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583437209
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583519868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583521144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583874600
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583875941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583899538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583900948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583917242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583921733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583961306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400583962565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400584159501
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1400584159856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400584160360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400584162401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400584168546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400585678550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400585696369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400587838096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400587840820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588005952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588008027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588013161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588052195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588060730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588095523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588392916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400588438921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400588441010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400588463772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400588465956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588508017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588509155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588509990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588524779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400588527471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400588760473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588761461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588772610
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400588780385
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588781492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588790394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588840781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588844786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588891861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400588896872
