what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824029091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824071967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824073789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824208330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824209985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824329808
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824331497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824409460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824411361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824421959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824424200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824535701
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824538399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824557161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824560144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824611300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400824615527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825198080
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400825208256
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1400825208256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825239764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825240765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825241531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825245245
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1400825246392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825247751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825254981
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825259726
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825259838
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400825284995
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825301307
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400825323571
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825324242
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825324451
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825337339
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400825348122
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825352530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825375271
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825378480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825380376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825384057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825385509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825416856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825436730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825438769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825482038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400825494650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400825507225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400825512326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400825569567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825570767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825594523
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400825609044
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825609340
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825609486
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825614306
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825627371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400825642279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825643408
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825694936
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1400825698194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825704321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825714160
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825724493
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825736047
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825737461
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825737461
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400825739553
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400825745518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825756431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825789072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400825809074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825811141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825821050
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400825827990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825828877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825834967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400825842976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825843828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825850610
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825864532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825866817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400825893388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825894717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825899915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400825916285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826021584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826034138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826034362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400826038994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826040307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826056172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826060435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826127472
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400826131721
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1400826136017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826137926
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826139924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826139935
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400826146348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400826162718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826164893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826173704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400826183128
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400826230584
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400826236641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400826253334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400826261398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826263708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400826272498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826279041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826286660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826306008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826328628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826330957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826332992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400826335936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826337441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826348021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400826370551
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826371897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826379312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1400826390722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826392375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1400826399671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400826402043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400826403512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826404857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400826411516
