what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101552887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101552895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101553524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101554120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101556384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401101565667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101566480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101585336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401101599368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401101607039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401101676705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101677736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101688777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401101697339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101698367
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101703157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401101730755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401101733124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401101737752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401101742860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401101756585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401101758120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401101781523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401101804020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401101805754
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401101849921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101851079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101867956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401101879696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401101907161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101908085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101920972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101975382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401101979751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401101986825
