what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828263435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828281902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828341675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828350263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828394666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828404288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828415456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828443338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828445615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1400828461073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828462633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828468869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828470065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828470946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828486774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828512279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400828519457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400828528048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828529562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828631061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828641513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828643145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828644944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828646153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828658356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828682718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828683960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828743392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400828753236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828773214
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828774281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828782155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400828790876
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400828792421
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400828795110
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400828803529
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400828816478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400828818177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400828819654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828820758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828829888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828834623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828865930
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400828885642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400836610035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400836643870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400836845679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400836863497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400836935066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400836953161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400836969430
