what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1402047732485
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1402047750016
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1402047756939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1402047758888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1402047785525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402047786587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402047792122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1402047960191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402047961137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048535862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048541619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048546020
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1402048547834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048550431
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048559930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048564953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048572322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048573334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1402048573343
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1402048581460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1402048611307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048612467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048653129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048663544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048719046
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1402048731473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402048736139
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049355660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049357774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049359401
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049508131
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1402049510529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049542077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049633567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049634640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049640466
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1402049643760
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1402049645885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049646092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049649198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1402049649211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049650831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049655809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049660634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049661593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1402049661599
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1402049662577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049665147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1402049697740
